Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
MITSUBISHI,RVR,1998,2000.0,Automatic,Diesel,297000.0,Katunayake,2025-02-02,No Leasing,USED,Available,Available,Available,Available,39.5
MITSUBISHI,RVR,1998,1800.0,Automatic,Diesel,297000.0,Chilaw,2025-01-31,No Leasing,USED,Available,Available,Available,Available,29.75
MITSUBISHI,RVR SUPER WAGON,1999,1800.0,Automatic,Petrol,286000.0,Ragama,2025-01-24,No Leasing,USED,Available,Available,Available,Available,41.5
MITSUBISHI,STRADA K74,1997,2500.0,Automatic,Diesel,308000.0,Divulapitiya,2025-02-05,No Leasing,USED,Available,Available,Available,Available,67.5
MITSUBISHI,WAGON,1998,1456.0,Manual,Petrol,297000.0,Homagama,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,31.75
MORRIS,MINI,1969,1300.0,Manual,Petrol,616000.0,Colombo,2025-01-09,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,26.0
MORRIS,MINI COOPER,1960,1000.0,Manual,Petrol,715000.0,Malabe,2025-01-31,No Leasing,USED,Available,Available,Available,Available,18.0
MORRIS,MINI COOPER,1998,1300.0,Manual,Petrol,297000.0,Avissawella,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,38.5
MORRIS,MINI COOPER,1972,1275.0,Manual,Petrol,583000.0,Kiribathgoda,2024-12-25,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,26.75
MORRIS,MINOR,1959,1275.0,Automatic,Petrol,726000.0,Colombo,2024-12-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,24.0
NISSAN,A33 CEFIRO EXCIMO JAPAN,2004,1990.0,Automatic,Petrol,231000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,33.75
NISSAN,AD,1984,1300.8,Manual,Petrol,451000.0,Malabe,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,4.45
NISSAN,AD WAGON,1996,1300.0,Manual,Petrol,319000.0,Kiribathgoda,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,15.9
NISSAN,AD WAGON,1996,1500.0,Automatic,Petrol,319000.0,Kandy,2025-02-05,No Leasing,USED,Available,Available,Available,Available,20.133333333333333
NISSAN,AD WAGON,1991,1500.0,Manual,Petrol,374000.0,Mawanella,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,17.75
NISSAN,AD WAGON,2001,1299.0,Automatic,Petrol,264000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,28.75
NISSAN,AD WAGON,1985,1500.0,Manual,Petrol,440000.0,Homagama,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.75
NISSAN,AD WAGON,1996,1500.0,Manual,Petrol,319000.0,Embilipitiya,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Available,22.5
NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-02-02,No Leasing,USED,Available,Available,Available,Available,28.5
NISSAN,AD WAGON,1997,1500.0,Automatic,Petrol,308000.0,Divulapitiya,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.5
NISSAN,AD WAGON,1989,1300.0,Manual,Petrol,396000.0,Negombo,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.0
NISSAN,AD WAGON,1999,1500.0,Manual,Petrol,286000.0,Hatton,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.5
NISSAN,AD WAGON,1988,1300.0,Manual,Petrol,407000.0,Nittambuwa,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.5
NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-01-30,No Leasing,USED,Available,Available,Available,Available,28.5
NISSAN,AD WAGON,1991,1500.0,Manual,Petrol,374000.0,Kaduwela,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Available,18.5
NISSAN,AD WAGON,2000,1400.0,Automatic,Petrol,275000.0,Kandy,2025-01-10,No Leasing,USED,Available,Available,Available,Available,27.9
NISSAN,AD WAGON,1996,1300.0,Manual,Petrol,319000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.0
NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-01-24,No Leasing,USED,Available,Available,Available,Available,28.5
NISSAN,AD WAGON,2000,1490.0,Automatic,Petrol,275000.0,Colombo,2025-01-22,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,27.5
NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-01-21,Ongoing Lease,USED,Available,Available,Available,Available,28.5
NISSAN,AD WAGON,1983,1500.0,Manual,Petrol,462000.0,Kandy,2025-01-20,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5
NISSAN,AD WAGON,2001,1300.0,Automatic,Petrol,264000.0,Ampara,2024-12-30,No Leasing,NEW,Available,Available,Available,Available,30.0
NISSAN,AD WAGON,1984,1500.0,Manual,Petrol,451000.0,Beruwala,2024-12-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5
NISSAN,AD WAGON,2001,1250.0,Manual,Petrol,264000.0,Matara,2024-12-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.0
NISSAN,AD WAGON,1999,1300.0,Automatic,Petrol,286000.0,Colombo,2024-12-18,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.75
NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2024-12-12,No Leasing,USED,Available,Available,Available,Available,28.5
NISSAN,AD WAGON,2001,1300.0,Manual,Petrol,264000.0,Bandaragama,2024-12-11,No Leasing,USED,Available,Available,Available,Available,25.75
NISSAN,AD WAGON,1984,1300.0,Manual,Petrol,451000.0,Gampaha,2024-12-06,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5
NISSAN,AD WAGON VFY11,2000,1500.0,Automatic,Petrol,275000.0,Negombo,2025-01-01,No Leasing,USED,Available,Available,Not_Available,Available,30.0
NISSAN,AD WAGON VY10,1994,1300.0,Manual,Petrol,341000.0,Kandy,2025-01-15,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.5
NISSAN,AD WAGON VY11,2003,1300.0,Automatic,Petrol,242000.0,Kandy,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,35.0
NISSAN,AD WAGON Y10,1998,1300.0,Automatic,Petrol,297000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.5
NISSAN,AD WAGON Y10,1998,1300.0,Automatic,Petrol,297000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.5
NISSAN,AD WAGON Y10,1997,1300.0,Automatic,Petrol,308000.0,Homagama,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.9
NISSAN,AD WAGON Y10,1992,1300.0,Manual,Petrol,363000.0,Kegalle,2024-12-21,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.5
NISSAN,AD WAGON Y10,1997,1970.0,Automatic,Diesel,308000.0,Kalutara,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Not_Available,19.6
NISSAN,AD WAGON Y10,1997,1300.0,Manual,Petrol,308000.0,Maharagama,2024-12-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.5
NISSAN,AD WAGON Y11,2000,1500.0,Automatic,Petrol,275000.0,Wattala,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Available,27.2
NISSAN,AD WAGON Y11,2000,1300.0,Automatic,Petrol,275000.0,Mirigama,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Not_Available,27.5
NISSAN,AD WAGON Y11,2000,1300.0,Automatic,Petrol,275000.0,Kandana,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.9
NISSAN,AD WAGON Y11,2003,1300.0,Automatic,Petrol,242000.0,Horana,2025-01-16,No Leasing,USED,Available,Available,Available,Available,31.075000000000003
NISSAN,AD WAGON Y11,2001,1300.0,Manual,Petrol,264000.0,Malabe,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,28.75
NISSAN,AK11 SPECIAL EDITION,2000,1330.0,Automatic,Petrol,275000.0,Wattala,2025-01-27,No Leasing,USED,Available,Available,Available,Available,30.9
NISSAN,AK12,2006,1300.0,Automatic,Petrol,209000.0,Mirigama,2025-02-02,No Leasing,USED,Available,Available,Available,Available,33.9
NISSAN,AK12,2007,1300.0,Automatic,Petrol,198000.0,Negombo,2025-01-23,No Leasing,USED,Available,Available,Available,Available,40.9
NISSAN,AK12,2002,1300.0,Automatic,Petrol,253000.0,Moratuwa,2024-12-29,No Leasing,USED,Available,Available,Available,Available,36.0
NISSAN,AK12,2007,1300.0,Automatic,Petrol,198000.0,Kelaniya,2024-12-27,No Leasing,USED,Available,Available,Available,Available,40.0
NISSAN,AK12,2007,1300.0,Automatic,Petrol,198000.0,Ja-Ela,2024-12-20,No Leasing,USED,Available,Available,Available,Available,40.0
NISSAN,AVENIER,1997,2400.0,Automatic,Diesel,308000.0,Colombo,2025-01-16,No Leasing,USED,Available,Available,Available,Available,17.5
NISSAN,AVENIR,1997,2400.0,Automatic,Diesel,308000.0,Kesbewa,2025-02-05,No Leasing,USED,Available,Available,Available,Available,17.53125
NISSAN,AVENIR,1997,2000.0,Automatic,Diesel,308000.0,Negombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,19.75
NISSAN,AVENIR,1996,1500.0,Automatic,Petrol,319000.0,Gampaha,2024-12-31,No Leasing,USED,Available,Available,Available,Available,19.5
NISSAN,AVENIR,1998,2000.0,Automatic,Diesel,297000.0,Kurunegala,2024-12-13,No Leasing,USED,Available,Available,Available,Available,19.5
NISSAN,B 14,1998,1300.0,Automatic,Petrol,297000.0,Mirigama,2024-12-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,28.0
NISSAN,B-13 DOCTOR SUNNY,1993,1780.0,Manual,Diesel,352000.0,Homagama,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,27.0
NISSAN,B11,1983,1500.0,Manual,Petrol,462000.0,Malabe,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.95
NISSAN,B11,1989,1234.0,Manual,Petrol,396000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.9
NISSAN,B11,1985,1500.0,Manual,Petrol,440000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.5
NISSAN,B11,1984,1500.0,Manual,Petrol,451000.0,Dompe,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.75
NISSAN,B11,1983,1300.0,Manual,Petrol,462000.0,Kurunegala,2025-01-31,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,7.25
NISSAN,B11,1986,1500.0,Manual,Petrol,429000.0,Kegalle,2025-01-18,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,6.0
NISSAN,B11,1984,1300.0,Manual,Petrol,451000.0,Nittambuwa,2025-01-18,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5
NISSAN,B11,1985,1500.0,Manual,Petrol,440000.0,Kuliyapitiya,2025-01-17,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.625
NISSAN,B11,1983,1300.0,Manual,Petrol,462000.0,Mahiyanganaya,2025-01-15,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.5
NISSAN,B11,1987,1500.0,Manual,Petrol,418000.0,Maharagama,2025-01-12,No Leasing,USED,Available,Available,Not_Available,Not_Available,10.0
NISSAN,B11,1983,1300.0,Manual,Petrol,462000.0,Kandy,2025-01-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.0
NISSAN,B11,1983,1300.0,Manual,Petrol,462000.0,Matara,2025-01-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.0
NISSAN,B11,1983,1300.0,Manual,Petrol,462000.0,Chilaw,2025-01-26,No Leasing,USED,Available,Not_Available,Available,Not_Available,7.21
NISSAN,B11,1983,1500.0,Manual,Petrol,462000.0,Divulapitiya,2025-01-25,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.75
NISSAN,B11,1984,1300.0,Manual,Petrol,451000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.625
NISSAN,B11,1983,1790.0,Manual,Petrol,462000.0,Horana,2025-01-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.21
NISSAN,B11,1989,1300.0,Manual,Petrol,396000.0,Ratnapura,2025-01-23,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.15
NISSAN,B11,1986,1300.0,Manual,Petrol,429000.0,Matara,2025-01-22,No Leasing,USED,Available,Available,Available,Available,10.75
NISSAN,B11,1985,1500.0,Manual,Petrol,440000.0,Kurunegala,2025-01-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,9.75
NISSAN,B11,1985,1300.0,Manual,Petrol,440000.0,Negombo,2024-12-31,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,14.625
NISSAN,B11,1986,1500.0,Manual,Petrol,429000.0,Kadugannawa,2024-12-27,No Leasing,USED,Available,Available,Not_Available,Not_Available,9.0
NISSAN,B11,1985,1500.0,Manual,Petrol,440000.0,Maharagama,2024-12-25,No Leasing,USED,Available,Available,Available,Available,7.8
NISSAN,B11,1983,1500.0,Manual,Petrol,462000.0,Boralesgamuwa,2024-12-21,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.75
NISSAN,B11,1983,1500.0,Manual,Petrol,462000.0,Warakapola,2024-12-17,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.48
NISSAN,B11,1985,1300.0,Manual,Petrol,440000.0,Gampaha,2024-12-08,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.1
NISSAN,B11,1985,1500.0,Manual,Petrol,440000.0,Colombo,2024-12-07,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,7.95
NISSAN,B11,1985,1500.0,Manual,Petrol,440000.0,Ragama,2024-12-06,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.625
NISSAN,B11 CALIFORNIA,1986,1300.0,Manual,Petrol,429000.0,Ratnapura,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,4.0
NISSAN,B11 LONGOING BUFFER,1980,1500.0,Manual,Petrol,495000.0,Gampaha,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.85
NISSAN,B12,1987,1300.0,Manual,Petrol,418000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.25
NISSAN,B12,1987,1300.0,Manual,Petrol,418000.0,Kandy,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,10.25
NISSAN,B12,1990,1300.0,Manual,Petrol,385000.0,Kurunegala,2025-01-27,No Leasing,NEW,Available,Available,Not_Available,Not_Available,6.0
NISSAN,B12,1988,1500.0,Manual,Petrol,407000.0,Kegalle,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Not_Available,18.5
NISSAN,B12,1989,1300.0,Manual,Petrol,396000.0,Gampaha,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Not_Available,11.5
NISSAN,B12,1987,1300.0,Manual,Petrol,418000.0,Ja-Ela,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,14.7
NISSAN,B12 SUNNY,1987,1270.0,Manual,Petrol,418000.0,Panadura,2025-01-24,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,10.65
NISSAN,B12 SUPER SALOON TRAD SUNNY,1989,1300.0,Manual,Petrol,396000.0,Bandarawela,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Available,14.25
NISSAN,B13,1983,1300.0,Automatic,Petrol,462000.0,Colombo,2025-01-20,Ongoing Lease,USED,Available,Available,Available,Available,24.5
NISSAN,B13,1991,1300.0,Manual,Petrol,374000.0,Colombo,2024-12-31,No Leasing,USED,Available,Available,Available,Available,14.5
NISSAN,B13,1992,1300.0,Manual,Petrol,363000.0,Kurunegala,2024-12-10,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.5
NISSAN,B13 DOCTOR SUNNY,1990,1680.0,Manual,Diesel,385000.0,Kalutara,2025-01-26,No Leasing,USED,Available,Available,Available,Available,16.25
NISSAN,B13 SUNNY,1990,1290.0,Manual,Petrol,385000.0,Negombo,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Not_Available,18.75
NISSAN,B14,1996,1300.0,Manual,Petrol,319000.0,Moratuwa,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.45
NISSAN,B14,1995,1300.0,Automatic,Petrol,330000.0,Homagama,2025-02-01,No Leasing,USED,Available,Available,Available,Available,24.75
NISSAN,B14,1997,1300.0,Manual,Petrol,308000.0,Matara,2025-01-29,No Leasing,USED,Available,Available,Available,Available,10.956250000000002
NISSAN,B14,1994,1300.0,Automatic,Petrol,341000.0,Matara,2025-01-25,No Leasing,USED,Available,Available,Available,Available,27.0
NISSAN,B14,1995,1300.0,Manual,Petrol,330000.0,Matara,2025-01-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.65
NISSAN,B14,1994,1500.0,Automatic,Petrol,341000.0,Tangalle,2024-12-10,No Leasing,USED,Available,Available,Available,Available,18.5
NISSAN,B14 EX SALOON,1996,1290.0,Manual,Petrol,319000.0,Kegalle,2025-01-06,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.5
NISSAN,B14 LUCINO,1994,1500.0,Manual,Petrol,341000.0,Dehiwala-Mount-Lavinia,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,23.5
NISSAN,B14 SUNNY,1998,1400.0,Manual,Petrol,297000.0,Polgahawela,2025-01-30,No Leasing,USED,Available,Available,Available,Available,24.5
NISSAN,B15,2004,1300.0,Automatic,Petrol,231000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,33.5
NISSAN,B15,2000,1300.0,Automatic,Petrol,275000.0,Kurunegala,2025-02-01,No Leasing,NEW,Available,Available,Available,Available,32.5
NISSAN,B15,2001,1290.0,Automatic,Petrol,264000.0,Anuradapura,2025-01-26,No Leasing,USED,Available,Available,Available,Available,37.9
NISSAN,B15,2002,1300.0,Automatic,Petrol,253000.0,Kandy,2025-01-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,37.5
NISSAN,B15,1998,1300.0,Automatic,Petrol,297000.0,Panadura,2024-12-04,No Leasing,USED,Available,Available,Available,Available,33.0
NISSAN,B211,1981,1200.0,Manual,Petrol,484000.0,Horana,2025-01-18,No Leasing,USED,Available,Available,Available,Available,4.25
NISSAN,B211,1979,1200.0,Manual,Petrol,506000.0,Kurunegala,2025-01-16,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.5
NISSAN,B211,1977,1200.0,Manual,Petrol,528000.0,Negombo,2025-01-25,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.95
NISSAN,B31,1984,1190.0,Manual,Petrol,451000.0,Kandy,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,4.0
NISSAN,B310,1980,1200.0,Manual,Petrol,495000.0,Gampaha,2025-02-05,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,4.65
NISSAN,B310,1979,1400.0,Manual,Petrol,506000.0,Piliyandala,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,3.65
NISSAN,B310,1978,1200.0,Manual,Petrol,517000.0,Mirigama,2025-01-28,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.5
NISSAN,B310,1985,1400.0,Manual,Petrol,440000.0,Anuradapura,2025-01-24,No Leasing,USED,Available,Not_Available,Available,Not_Available,5.9
NISSAN,B310,1980,1200.0,Manual,Petrol,495000.0,Hambantota,2025-01-19,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,4.25
NISSAN,B310,1981,1450.0,Manual,Petrol,484000.0,Gampaha,2024-12-21,No Leasing,USED,Available,Not_Available,Available,Not_Available,4.75
NISSAN,B311,1982,1400.0,Manual,Petrol,473000.0,Horana,2025-01-26,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.5
NISSAN,BEATLE AK12,2003,1300.0,Automatic,Petrol,242000.0,Colombo,2024-12-05,Ongoing Lease,USED,Available,Available,Available,Available,4.5
NISSAN,BLUEBIRD,2004,1500.0,Automatic,Petrol,231000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,40.5
NISSAN,BLUEBIRD,2000,2000.0,Manual,Diesel,275000.0,Piliyandala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,25.5
NISSAN,BLUEBIRD,1993,1700.0,Manual,Diesel,352000.0,Colombo,2025-02-03,No Leasing,NEW,Available,Available,Available,Available,17.5
NISSAN,BLUEBIRD,1994,1830.0,Manual,Petrol,341000.0,Homagama,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,22.75
NISSAN,BLUEBIRD,1998,2000.0,Manual,Diesel,297000.0,Matara,2025-01-30,No Leasing,USED,Available,Available,Available,Available,24.0
NISSAN,BLUEBIRD,2000,1800.0,Automatic,Petrol,275000.0,Kandy,2025-01-15,No Leasing,USED,Available,Available,Available,Available,32.0
NISSAN,BLUEBIRD,1986,1600.0,Manual,Diesel,429000.0,Hambantota,2025-01-15,No Leasing,USED,Not_Available,Not_Available,Available,Available,8.4
NISSAN,BLUEBIRD,1999,1760.0,Automatic,Petrol,286000.0,Nittambuwa,2025-01-10,No Leasing,USED,Available,Available,Available,Available,24.95
NISSAN,BLUEBIRD,1984,1800.0,Manual,Diesel,451000.0,Colombo,2025-01-09,No Leasing,USED,Available,Available,Not_Available,Available,13.0
NISSAN,BLUEBIRD,1996,1700.0,Automatic,Petrol,319000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Available,Available,Available,25.5
NISSAN,BLUEBIRD,1982,2000.0,Manual,Diesel,473000.0,Homagama,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.0
NISSAN,BLUEBIRD,1982,2000.0,Manual,Diesel,473000.0,Gampaha,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Available,7.0
NISSAN,BLUEBIRD,1993,1800.0,Manual,Petrol,352000.0,Polgahawela,2025-01-23,No Leasing,USED,Available,Available,Available,Available,15.5
NISSAN,BLUEBIRD,1998,1970.0,Automatic,Diesel,297000.0,Kurunegala,2025-01-22,No Leasing,USED,Available,Available,Available,Available,28.5
NISSAN,BLUEBIRD,1996,1970.0,Automatic,Diesel,319000.0,Kottawa,2025-01-22,No Leasing,USED,Available,Available,Available,Available,22.25
